open_time,open,high,low,close,volume
1750150800000,0.0619000,0.0675000,0.0510200,0.0544700,3037264983
1750154400000,0.0544500,0.0615100,0.0539200,0.0569900,2890290115
1750158000000,0.0569900,0.0619800,0.0556100,0.0610500,1718538151
1750161600000,0.0610500,0.0619800,0.0565000,0.0580200,1497152799
1750165200000,0.0580300,0.0581600,0.0545100,0.0560800,1048120005
1750168800000,0.0560900,0.0579100,0.0526800,0.0533800,1034013152
1750172400000,0.0533800,0.0553800,0.0526600,0.0540500,888459861
1750176000000,0.0540500,0.0546000,0.0487000,0.0499100,1550417184
1750179600000,0.0499000,0.0560000,0.0495600,0.0549600,1333502375
1750183200000,0.0549600,0.0568500,0.0538100,0.0552800,1236205314
1750186800000,0.0552800,0.0577900,0.0550600,0.0564200,790787847
1750190400000,0.0564200,0.0565000,0.0531200,0.0541300,657815159
1750194000000,0.0541200,0.0595600,0.0535200,0.0566400,884757024
1750197600000,0.0566300,0.0588400,0.0552000,0.0566000,477860019
1750201200000,0.0565900,0.0573900,0.0555500,0.0571600,315197782
1750204800000,0.0571700,0.0599800,0.0557000,0.0572100,694121208
1750208400000,0.0572100,0.0585000,0.0555100,0.0563100,414996396
1750212000000,0.0563400,0.0567400,0.0553700,0.0561900,340030544
1750215600000,0.0561900,0.0581000,0.0560400,0.0577400,333509976
1750219200000,0.0577400,0.0583000,0.0566100,0.0574000,347246935
1750222800000,0.0574100,0.0574900,0.0560100,0.0567100,289080157
1750226400000,0.0567100,0.0567100,0.0535900,0.0546200,613918195
1750230000000,0.0546200,0.0555400,0.0542100,0.0548900,477094461
1750233600000,0.0548900,0.0548900,0.0522300,0.0528500,646629538
1750237200000,0.0528300,0.0530600,0.0503500,0.0514100,726827326
1750240800000,0.0514100,0.0519500,0.0484400,0.0492000,831100035
1750244400000,0.0491900,0.0515000,0.0488500,0.0505200,771611966
1750248000000,0.0505100,0.0505200,0.0471600,0.0476900,884118090
1750251600000,0.0476900,0.0498800,0.0466600,0.0489000,1032562956
1750255200000,0.0488900,0.0506900,0.0483400,0.0494400,784726565
1750258800000,0.0494400,0.0508800,0.0492800,0.0500300,488491505
1750262400000,0.0500300,0.0500300,0.0480000,0.0484900,507114705
1750266000000,0.0484900,0.0496600,0.0477200,0.0495000,396052881
1750269600000,0.0495000,0.0506000,0.0486700,0.0490900,417444406
1750273200000,0.0490800,0.0503600,0.0489500,0.0491000,242944349
1750276800000,0.0491000,0.0509500,0.0483600,0.0503000,343448201
1750280400000,0.0502900,0.0509200,0.0491100,0.0494700,283679675
1750284000000,0.0494700,0.0499100,0.0486000,0.0487200,227056859
1750287600000,0.0487100,0.0500900,0.0484200,0.0498900,164430586
1750291200000,0.0498800,0.0499800,0.0472200,0.0481700,371931750
1750294800000,0.0481800,0.0487100,0.0460000,0.0466800,397518823
1750298400000,0.0466800,0.0473600,0.0462500,0.0464500,220677839
1750302000000,0.0464500,0.0476200,0.0463700,0.0474500,173746057
1750305600000,0.0474400,0.0474400,0.0460800,0.0463600,200728687
1750309200000,0.0463700,0.0485000,0.0463400,0.0477800,343687008
1750312800000,0.0477800,0.0483300,0.0472300,0.0476400,204949377
1750316400000,0.0476500,0.0479300,0.0473300,0.0476400,160263424
1750320000000,0.0476300,0.0481500,0.0464700,0.0465000,321641083
1750323600000,0.0465000,0.0470300,0.0458000,0.0467500,396236884
1750327200000,0.0467500,0.0467500,0.0459900,0.0461000,203026773
1750330800000,0.0461100,0.0462600,0.0452900,0.0456100,298745882
1750334400000,0.0456000,0.0460600,0.0453200,0.0458500,185815665
1750338000000,0.0458600,0.0463600,0.0456000,0.0460000,199470485
1750341600000,0.0460000,0.0466900,0.0458700,0.0461100,190344500
1750345200000,0.0461100,0.0464000,0.0428800,0.0435900,580548215
1750348800000,0.0435800,0.0439300,0.0414300,0.0417300,408504875
1750352400000,0.0417300,0.0428000,0.0414600,0.0424600,323557479
1750356000000,0.0424600,0.0435200,0.0424600,0.0430700,213530770
1750359600000,0.0430700,0.0435000,0.0427300,0.0429500,136502505
1750363200000,0.0429500,0.0432000,0.0423600,0.0425700,132996579
1750366800000,0.0425700,0.0429700,0.0421700,0.0425600,109497683
1750370400000,0.0425500,0.0429200,0.0422900,0.0426000,98669453
1750374000000,0.0426100,0.0429400,0.0417500,0.0425300,221524522
1750377600000,0.0425500,0.0434600,0.0420000,0.0432100,261012704
1750381200000,0.0432200,0.0434000,0.0425200,0.0427000,182145197
1750384800000,0.0427100,0.0427900,0.0420000,0.0422000,195406713
1750388400000,0.0422000,0.0426600,0.0418200,0.0423800,177240092
1750392000000,0.0423800,0.0424000,0.0408100,0.0413100,328151003
1750395600000,0.0413200,0.0418500,0.0404300,0.0411900,412927646
1750399200000,0.0411900,0.0417300,0.0407500,0.0410000,239031281
1750402800000,0.0410100,0.0424600,0.0409000,0.0422300,372278943
1750406400000,0.0422200,0.0424600,0.0416800,0.0422700,191632610
1750410000000,0.0422700,0.0422700,0.0417800,0.0420400,115966319
1750413600000,0.0420500,0.0468500,0.0418800,0.0440900,687511513
1750417200000,0.0440900,0.0450200,0.0437300,0.0448400,351363575
1750420800000,0.0448300,0.0469300,0.0438100,0.0457700,387774414
1750424400000,0.0457600,0.0466100,0.0439800,0.0441500,456673550
1750428000000,0.0441500,0.0444700,0.0420000,0.0421500,507711567
1750431600000,0.0421500,0.0438700,0.0417800,0.0419600,348818505
1750435200000,0.0419700,0.0425700,0.0417700,0.0421600,200989252
1750438800000,0.0421600,0.0425000,0.0408100,0.0421800,247378624
1750442400000,0.0421800,0.0422500,0.0412000,0.0415700,142720100
1750446000000,0.0415600,0.0415800,0.0407800,0.0409900,116832823
1750449600000,0.0409800,0.0418700,0.0409500,0.0411900,151572200
1750453200000,0.0411900,0.0413600,0.0402700,0.0404400,134527014
1750456800000,0.0404500,0.0407900,0.0400200,0.0406700,104701345
1750460400000,0.0406600,0.0408300,0.0402700,0.0407600,64495934
1750464000000,0.0407600,0.0407800,0.0400500,0.0405500,109579389
1750467600000,0.0405400,0.0413400,0.0403300,0.0412300,132037700
1750471200000,0.0412200,0.0417200,0.0409300,0.0411200,100973241
1750474800000,0.0411100,0.0413800,0.0406100,0.0407900,85341284
1750478400000,0.0407900,0.0410800,0.0402000,0.0404600,91700378
1750482000000,0.0404600,0.0408800,0.0402700,0.0405000,95750286
1750485600000,0.0405000,0.0405800,0.0388100,0.0394300,358638904
1750489200000,0.0394400,0.0397600,0.0392300,0.0394300,86600323
1750492800000,0.0394400,0.0405600,0.0393400,0.0402800,143054946
1750496400000,0.0402800,0.0410000,0.0402700,0.0405300,184859913
1750500000000,0.0405400,0.0408500,0.0402600,0.0404500,87663032
1750503600000,0.0404500,0.0406700,0.0400900,0.0402000,81028337
1750507200000,0.0402100,0.0406800,0.0401400,0.0402400,72439486
1750510800000,0.0402500,0.0406100,0.0395200,0.0397500,121404615
1750514400000,0.0397500,0.0399000,0.0390200,0.0392400,129698362
1750518000000,0.0392400,0.0406900,0.0390300,0.0402400,177139789
1750521600000,0.0402500,0.0417900,0.0401300,0.0413300,230987399
1750525200000,0.0413200,0.0419200,0.0410000,0.0416200,175061807
1750528800000,0.0416200,0.0419600,0.0407700,0.0419200,151020032
1750532400000,0.0419200,0.0444500,0.0419000,0.0437500,411440106
1750536000000,0.0437300,0.0437500,0.0428100,0.0429800,225235328
1750539600000,0.0429900,0.0437700,0.0411000,0.0436100,279022060
1750543200000,0.0436100,0.0444600,0.0424800,0.0432100,230534185
