open_time,open,high,low,close,volume
1747954800000,1.4976000,1.5276000,1.4784000,1.5138000,13743589
1747958400000,1.5138000,1.5529000,1.4966000,1.5236000,18743851
1747962000000,1.5235000,1.5535000,1.5113000,1.5317000,12488336
1747965600000,1.5317000,1.5895000,1.5240000,1.5642000,17951315
1747969200000,1.5642000,1.5969000,1.5639000,1.5757000,12837226
1747972800000,1.5756000,1.5791000,1.5153000,1.5489000,19389629
1747976400000,1.5486000,1.5762000,1.5204000,1.5743000,12459304
1747980000000,1.5743000,1.5758000,1.5181000,1.5434000,22383011
1747983600000,1.5435000,1.5858000,1.5326000,1.5431000,18440013
1747987200000,1.5431000,1.5488000,1.5208000,1.5387000,13455253
1747990800000,1.5386000,1.5664000,1.5247000,1.5621000,14312296
1747994400000,1.5620000,1.5734000,1.5365000,1.5625000,13782367
1747998000000,1.5624000,1.5752000,1.4411000,1.4527000,45134139
1748001600000,1.4529000,1.4853000,1.4080000,1.4503000,59427852
1748005200000,1.4505000,1.5018000,1.4390000,1.4946000,26425211
1748008800000,1.4944000,1.5713000,1.4907000,1.5494000,35450282
1748012400000,1.5493000,1.5639000,1.5003000,1.5135000,24390813
1748016000000,1.5134000,1.5495000,1.5022000,1.5298000,20215124
1748019600000,1.5297000,1.5610000,1.5124000,1.5206000,14047586
1748023200000,1.5205000,1.5349000,1.4955000,1.4987000,9552647
1748026800000,1.4986000,1.5230000,1.4748000,1.4782000,11310803
1748030400000,1.4781000,1.4829000,1.4064000,1.4172000,20887215
1748034000000,1.4173000,1.4336000,1.3987000,1.4104000,14131389
1748037600000,1.4104000,1.4186000,1.3520000,1.3590000,17062853
1748041200000,1.3592000,1.3728000,1.3367000,1.3532000,19030763
1748044800000,1.3532000,1.4010000,1.3459000,1.3859000,17606639
1748048400000,1.3859000,1.4002000,1.3709000,1.3787000,9668725
1748052000000,1.3787000,1.3906000,1.3725000,1.3897000,5421730
1748055600000,1.3894000,1.4301000,1.3838000,1.4252000,10173877
1748059200000,1.4252000,1.4345000,1.4137000,1.4223000,7222601
1748062800000,1.4222000,1.4281000,1.4040000,1.4247000,6794043
1748066400000,1.4247000,1.4344000,1.4076000,1.4138000,7138440
1748070000000,1.4138000,1.4218000,1.4039000,1.4131000,5806705
1748073600000,1.4131000,1.4212000,1.3911000,1.4147000,9231141
1748077200000,1.4148000,1.4656000,1.4087000,1.4409000,15409964
