open_time,open,high,low,close,volume
1747954800000,254.280,257.320,253.710,256.770,30356.4
1747958400000,256.770,258.030,254.350,255.310,50559.2
1747962000000,255.290,258.950,254.000,257.380,39389.9
1747965600000,257.400,264.090,257.020,260.160,101728.7
1747969200000,260.190,264.000,260.060,262.290,50369.2
1747972800000,262.320,262.720,256.250,259.010,61505.5
1747976400000,259.010,259.780,255.600,258.550,48596.1
1747980000000,258.540,258.950,253.560,254.660,52793.3
1747983600000,254.690,257.250,254.690,255.080,36358.5
1747987200000,255.090,258.180,254.490,257.350,31106.8
1747990800000,257.360,260.520,256.970,260.050,49515.4
1747994400000,260.050,260.450,256.270,259.830,45643.3
1747998000000,259.810,260.030,245.820,247.110,167938.0
1748001600000,247.160,248.460,239.100,248.350,245510.8
1748005200000,248.360,261.360,248.360,260.700,215049.8
1748008800000,260.710,262.990,257.560,257.690,127305.3
1748012400000,257.690,259.150,251.770,253.100,112615.2
1748016000000,253.090,257.960,252.010,257.440,88743.4
1748019600000,257.450,261.900,257.380,261.660,57152.7
1748023200000,261.650,262.140,257.870,259.000,51203.9
1748026800000,258.990,262.350,258.780,260.660,37438.2
1748030400000,260.650,260.920,256.050,256.590,49278.2
1748034000000,256.600,260.540,256.180,258.820,50372.9
1748037600000,258.820,262.000,256.960,258.060,45515.3
1748041200000,258.070,258.490,253.000,256.030,93252.7
1748044800000,256.050,260.000,251.810,251.900,95873.0
1748048400000,251.900,255.200,250.560,252.120,67049.2
1748052000000,252.130,255.190,250.340,252.920,42433.2
1748055600000,252.910,257.470,252.200,254.360,49279.1
1748059200000,254.360,261.960,253.460,261.410,91099.0
1748062800000,261.410,262.120,257.760,259.550,62864.3
1748066400000,259.540,260.760,255.920,258.660,76731.2
1748070000000,258.660,261.270,258.210,259.260,57205.0
1748073600000,259.250,260.740,257.210,258.950,54545.8
1748077200000,258.950,261.710,258.110,260.500,51011.9
1748080800000,260.490,267.150,260.090,264.990,99425.5
1748084400000,264.980,266.850,263.220,263.470,64025.4
1748088000000,263.470,267.150,262.710,266.160,75210.1
1748091600000,266.160,268.280,261.760,264.360,126723.1
1748095200000,264.340,268.100,264.020,267.990,78864.4
1748098800000,267.980,273.900,267.010,272.010,162816.0
