open_time,open,high,low,close,volume
1747954800000,14.411000,14.972000,14.411000,14.717000,4242100.90
1747958400000,14.717000,14.723000,13.885000,14.338000,8497554.07
1747962000000,14.338000,14.523000,14.272000,14.364000,2944136.88
1747965600000,14.364000,14.635000,14.361000,14.494000,3267130.63
1747969200000,14.493000,14.541000,14.417000,14.474000,1771606.93
1747972800000,14.474000,14.510000,14.150000,14.269000,3525693.39
1747976400000,14.268000,14.329000,14.112000,14.260000,2243332.01
1747980000000,14.260000,14.265000,13.477000,13.677000,10808753.16
1747983600000,13.677000,13.805000,13.534000,13.639000,3784762.77
1747987200000,13.640000,13.932000,13.586000,13.899000,3853604.34
1747990800000,13.899000,14.043000,13.831000,14.009000,3074665.94
1747994400000,14.010000,14.012000,13.815000,13.941000,2750826.22
1747998000000,13.941000,13.982000,13.196000,13.365000,9903191.86
1748001600000,13.365000,13.432000,12.930000,13.340000,10208080.81
1748005200000,13.340000,13.545000,13.257000,13.504000,4387138.34
1748008800000,13.504000,13.565000,13.412000,13.531000,2905408.89
1748012400000,13.530000,13.585000,13.383000,13.393000,3937971.15
1748016000000,13.393000,13.471000,13.234000,13.457000,3110206.36
1748019600000,13.456000,13.542000,13.380000,13.432000,2028123.72
1748023200000,13.432000,13.472000,13.208000,13.237000,2626788.93
1748026800000,13.238000,13.283000,13.136000,13.157000,1967167.45
1748030400000,13.156000,13.159000,12.877000,12.919000,3317085.40
1748034000000,12.920000,13.024000,12.751000,12.915000,3276108.83
1748037600000,12.915000,13.019000,12.568000,12.588000,3731392.68
1748041200000,12.586000,12.717000,12.400000,12.526000,5162339.53
1748044800000,12.525000,12.718000,12.431000,12.617000,2892899.06
1748048400000,12.616000,12.786000,12.591000,12.640000,1764108.57
1748052000000,12.639000,12.734000,12.605000,12.695000,1101760.53
1748055600000,12.695000,12.817000,12.663000,12.791000,1615198.55
1748059200000,12.791000,12.936000,12.707000,12.912000,2440121.36
1748062800000,12.912000,12.990000,12.817000,12.939000,3486003.74
1748066400000,12.939000,13.041000,12.768000,12.856000,2336841.56
1748070000000,12.855000,12.930000,12.754000,12.772000,3110202.67
1748073600000,12.773000,12.888000,12.714000,12.869000,1531534.06
1748077200000,12.869000,12.918000,12.817000,12.839000,1025875.59
1748080800000,12.840000,12.998000,12.824000,12.967000,1423602.14
1748084400000,12.966000,13.005000,12.903000,12.918000,1133249.44
1748088000000,12.918000,12.971000,12.852000,12.931000,1044711.54
1748091600000,12.932000,12.944000,12.822000,12.841000,973378.56
1748095200000,12.840000,13.079000,12.814000,13.037000,1430183.29
1748098800000,13.037000,13.090000,12.959000,13.043000,1886193.79
1748102400000,13.043000,13.078000,12.934000,13.064000,1322414.51
1748106000000,13.064000,13.137000,12.963000,12.993000,1315992.78
1748109600000,12.993000,13.090000,12.977000,12.997000,830110.34
1748113200000,12.996000,13.065000,12.986000,13.032000,547518.20
1748116800000,13.032000,13.054000,12.965000,12.989000,551443.84
1748120400000,12.988000,13.000000,12.840000,12.981000,952115.40
1748124000000,12.982000,13.057000,12.850000,12.879000,1486684.97
1748127600000,12.879000,12.979000,12.830000,12.917000,1233173.88
1748131200000,12.918000,12.929000,12.605000,12.641000,2231341.35
1748134800000,12.642000,12.746000,12.527000,12.709000,2055281.28
1748138400000,12.709000,12.861000,12.648000,12.844000,1321774.30
1748142000000,12.844000,12.909000,12.817000,12.834000,769062.80
1748145600000,12.834000,12.847000,12.760000,12.847000,617727.74
1748149200000,12.846000,12.858000,12.778000,12.855000,461841.24
1748152800000,12.855000,12.862000,12.796000,12.851000,416977.56
1748156400000,12.852000,12.854000,12.678000,12.724000,1171135.60
1748160000000,12.725000,12.727000,12.503000,12.569000,1846596.96
1748163600000,12.569000,12.675000,12.462000,12.654000,2135851.80
1748167200000,12.653000,12.690000,12.505000,12.535000,1217100.25
1748170800000,12.534000,12.606000,12.500000,12.579000,1129565.45
1748174400000,12.579000,12.671000,12.454000,12.632000,1725340.18
1748178000000,12.631000,12.708000,12.557000,12.621000,1853909.49
1748181600000,12.621000,12.661000,12.523000,12.566000,1225300.67
1748185200000,12.566000,12.588000,12.246000,12.470000,6316733.29
1748188800000,12.468000,12.480000,12.301000,12.459000,1560669.39
1748192400000,12.460000,12.550000,12.442000,12.474000,1055989.60
1748196000000,12.474000,12.562000,12.450000,12.486000,702565.64
1748199600000,12.485000,12.655000,12.480000,12.594000,989334.51
1748203200000,12.595000,12.611000,12.521000,12.553000,573120.76
1748206800000,12.553000,12.599000,12.468000,12.542000,545120.36
1748210400000,12.543000,12.858000,12.525000,12.847000,2289792.45
1748214000000,12.846000,12.864000,12.726000,12.810000,1098724.67
1748217600000,12.811000,12.889000,12.713000,12.879000,1304540.98
1748221200000,12.880000,12.894000,12.803000,12.825000,980831.60
1748224800000,12.825000,12.846000,12.749000,12.787000,748366.75
1748228400000,12.787000,12.863000,12.771000,12.832000,711972.90
1748232000000,12.832000,12.881000,12.797000,12.868000,635044.47
1748235600000,12.868000,12.936000,12.835000,12.909000,746628.94
1748239200000,12.909000,12.934000,12.838000,12.910000,908857.94
1748242800000,12.910000,13.034000,12.909000,12.998000,1899028.68
1748246400000,12.998000,13.017000,12.844000,12.855000,2255865.65
1748250000000,12.856000,12.900000,12.777000,12.798000,1127222.88
1748253600000,12.798000,12.849000,12.755000,12.778000,927962.65
1748257200000,12.778000,12.828000,12.733000,12.780000,1079296.01
1748260800000,12.780000,12.807000,12.687000,12.778000,1235351.49
1748264400000,12.778000,12.817000,12.564000,12.614000,1448330.90
1748268000000,12.614000,12.663000,12.536000,12.633000,1411190.57
1748271600000,12.634000,13.282000,12.597000,12.887000,7716028.90
1748275200000,12.888000,12.907000,12.576000,12.731000,4055183.98
1748278800000,12.730000,12.776000,12.600000,12.706000,1229957.34
1748282400000,12.705000,12.793000,12.657000,12.717000,944592.24
1748286000000,12.717000,12.770000,12.683000,12.743000,699237.95
1748289600000,12.743000,12.796000,12.716000,12.745000,808226.62
1748293200000,12.744000,12.758000,12.647000,12.716000,558407.74
1748296800000,12.717000,12.799000,12.664000,12.666000,663498.25
1748300400000,12.666000,12.734000,12.652000,12.719000,397336.16
1748304000000,12.719000,12.775000,12.627000,12.638000,653078.09
1748307600000,12.639000,12.640000,12.350000,12.533000,2806675.95
1748311200000,12.533000,12.662000,12.523000,12.586000,938855.22
1748314800000,12.586000,12.740000,12.585000,12.684000,1022480.42
