open_time,open,high,low,close,volume
1747954800000,0.1376200,0.1390200,0.1376200,0.1389000,1135139
1747958400000,0.1388800,0.1388900,0.1365100,0.1369200,5187012
1747962000000,0.1369400,0.1393400,0.1367600,0.1390200,3776790
1747965600000,0.1390100,0.1404300,0.1385600,0.1392000,5055602
1747969200000,0.1392100,0.1400500,0.1392100,0.1396300,1546590
1747972800000,0.1396700,0.1402000,0.1378000,0.1386100,2361378
1747976400000,0.1385900,0.1389000,0.1378500,0.1387000,1596969
1747980000000,0.1387100,0.1387700,0.1370400,0.1372900,2578028
1747983600000,0.1372800,0.1383400,0.1370900,0.1374600,2033614
1747987200000,0.1374600,0.1394900,0.1374600,0.1394400,2006221
1747990800000,0.1394500,0.1398800,0.1388700,0.1394100,1869635
1747994400000,0.1393600,0.1393600,0.1384900,0.1391000,952227
1747998000000,0.1390400,0.1392300,0.1322400,0.1334600,10820672
1748001600000,0.1334900,0.1336400,0.1300000,0.1322000,14824822
1748005200000,0.1322100,0.1356000,0.1316300,0.1352400,5883661
1748008800000,0.1352300,0.1353900,0.1343100,0.1350000,2037369
1748012400000,0.1349800,0.1352800,0.1343500,0.1343900,1716262
1748016000000,0.1343900,0.1349200,0.1333800,0.1347900,2653657
1748019600000,0.1348000,0.1351400,0.1345900,0.1349400,1206263
1748023200000,0.1349400,0.1350700,0.1335600,0.1339100,2082747
1748026800000,0.1339400,0.1342500,0.1331800,0.1333800,2282020
1748030400000,0.1334100,0.1334700,0.1318400,0.1320100,1440872
1748034000000,0.1319900,0.1326600,0.1316000,0.1320700,1748815
1748037600000,0.1320800,0.1329200,0.1316900,0.1318500,1816451
1748041200000,0.1318400,0.1319800,0.1293000,0.1305700,4054532
1748044800000,0.1305800,0.1411400,0.1305200,0.1376400,50879084
1748048400000,0.1375800,0.1437900,0.1368300,0.1417300,32372043
1748052000000,0.1417400,0.1551800,0.1415800,0.1488200,121174175
1748055600000,0.1488500,0.1492400,0.1446500,0.1470300,62570405
1748059200000,0.1470300,0.1487300,0.1452800,0.1469600,30761680
1748062800000,0.1469800,0.1478400,0.1448600,0.1470900,23193833
1748066400000,0.1470700,0.1540700,0.1470000,0.1515700,105735741
1748070000000,0.1515700,0.1545000,0.1495000,0.1508100,66980016
1748073600000,0.1508000,0.1533000,0.1494500,0.1508300,58960900
1748077200000,0.1508400,0.1528200,0.1451200,0.1508900,62219044
1748080800000,0.1508800,0.1509900,0.1452100,0.1460300,49132575
1748084400000,0.1460800,0.1493000,0.1447000,0.1492900,33624824
1748088000000,0.1492800,0.1508400,0.1471600,0.1506500,24833044
1748091600000,0.1506400,0.1512900,0.1480600,0.1492100,18041814
