open_time,open,high,low,close,volume
1747954800000,0.27374,0.27584,0.27346,0.27581,14820552
1747958400000,0.27582,0.27585,0.27354,0.27377,22960212
1747962000000,0.27377,0.27401,0.27261,0.27336,25612262
1747965600000,0.27335,0.27470,0.27316,0.27400,26326616
1747969200000,0.27399,0.27559,0.27388,0.27522,19347864
1747972800000,0.27522,0.27522,0.27245,0.27346,27952779
1747976400000,0.27346,0.27527,0.27254,0.27524,18139103
1747980000000,0.27524,0.27572,0.27279,0.27305,30650999
1747983600000,0.27304,0.27374,0.27276,0.27334,15254801
1747987200000,0.27335,0.27564,0.27311,0.27533,19789217
1747990800000,0.27533,0.27618,0.27483,0.27512,19181584
1747994400000,0.27512,0.27513,0.27257,0.27340,26397124
1747998000000,0.27340,0.27343,0.26568,0.26651,117689708
1748001600000,0.26652,0.26662,0.26338,0.26574,98542976
1748005200000,0.26575,0.26729,0.26509,0.26710,29914431
1748008800000,0.26711,0.26814,0.26662,0.26786,21046724
1748012400000,0.26786,0.26823,0.26696,0.26731,17715678
1748016000000,0.26731,0.26809,0.26620,0.26808,20381556
1748019600000,0.26808,0.27017,0.26787,0.26987,33445298
1748023200000,0.26987,0.27082,0.26921,0.26981,22514129
1748026800000,0.26981,0.27125,0.26975,0.27120,19716492
1748030400000,0.27119,0.27197,0.27074,0.27094,21645152
1748034000000,0.27093,0.27145,0.26976,0.27016,15422562
1748037600000,0.27017,0.27125,0.26990,0.27010,14370434
1748041200000,0.27011,0.27048,0.26750,0.26863,43230767
1748044800000,0.26864,0.27065,0.26840,0.27035,27274908
1748048400000,0.27034,0.27163,0.27030,0.27108,18427468
1748052000000,0.27108,0.27320,0.27096,0.27318,16777849
1748055600000,0.27318,0.27319,0.27221,0.27272,16793376
1748059200000,0.27274,0.27343,0.27238,0.27262,15976949
1748062800000,0.27262,0.27287,0.27168,0.27285,13013112
1748066400000,0.27284,0.27303,0.27195,0.27243,12778166
1748070000000,0.27242,0.27279,0.27146,0.27165,12064721
1748073600000,0.27164,0.27298,0.27088,0.27293,14989151
1748077200000,0.27293,0.27307,0.27201,0.27275,10021960
1748080800000,0.27275,0.27384,0.27261,0.27378,15524616
1748084400000,0.27380,0.27385,0.27214,0.27221,11170172
1748088000000,0.27222,0.27231,0.27068,0.27205,20730110
1748091600000,0.27205,0.27212,0.27131,0.27163,9096848
1748095200000,0.27163,0.27194,0.27081,0.27112,17484753
1748098800000,0.27112,0.27149,0.27072,0.27092,10247951
1748102400000,0.27092,0.27092,0.26958,0.27022,17699684
1748106000000,0.27023,0.27092,0.26939,0.27064,12092952
1748109600000,0.27065,0.27109,0.27001,0.27099,9440483
1748113200000,0.27099,0.27117,0.27059,0.27078,4793469
1748116800000,0.27077,0.27092,0.27042,0.27089,4408169
1748120400000,0.27089,0.27089,0.26991,0.27062,5195523
1748124000000,0.27062,0.27070,0.27002,0.27025,6237036
1748127600000,0.27026,0.27061,0.26983,0.27008,7774458
1748131200000,0.27009,0.27101,0.26895,0.26924,15889615
1748134800000,0.26924,0.26990,0.26879,0.26930,13213969
1748138400000,0.26930,0.26940,0.26854,0.26926,10010959
1748142000000,0.26927,0.27015,0.26911,0.27015,6126386
1748145600000,0.27015,0.27201,0.26984,0.27155,15556653
1748149200000,0.27155,0.27207,0.27144,0.27196,11592616
1748152800000,0.27195,0.27282,0.27155,0.27250,14374490
1748156400000,0.27250,0.27280,0.27133,0.27181,15494723
1748160000000,0.27181,0.27219,0.27077,0.27116,15612953
1748163600000,0.27116,0.27372,0.27068,0.27299,26344542
1748167200000,0.27300,0.27354,0.27173,0.27180,15342598
1748170800000,0.27182,0.27367,0.27060,0.27301,34235869
1748174400000,0.27300,0.27385,0.27266,0.27289,20338108
1748178000000,0.27289,0.27305,0.27244,0.27275,8300871
1748181600000,0.27275,0.27288,0.26977,0.27076,27541940
1748185200000,0.27075,0.27079,0.26952,0.27049,21560490
1748188800000,0.27049,0.27139,0.26968,0.27131,14469672
1748192400000,0.27132,0.27145,0.27056,0.27118,8519944
1748196000000,0.27118,0.27126,0.27082,0.27106,5910470
1748199600000,0.27106,0.27128,0.27071,0.27085,4637659
1748203200000,0.27085,0.27138,0.27038,0.27134,7421458
1748206800000,0.27134,0.27153,0.27061,0.27064,6596966
1748210400000,0.27065,0.27152,0.27045,0.27128,13163771
1748214000000,0.27128,0.27230,0.27041,0.27203,14999516
1748217600000,0.27204,0.27245,0.27160,0.27217,15044592
1748221200000,0.27215,0.27275,0.27162,0.27215,10782844
1748224800000,0.27216,0.27241,0.27091,0.27121,9212844
1748228400000,0.27122,0.27230,0.27010,0.27196,13575390
1748232000000,0.27196,0.27318,0.27164,0.27228,16291212
1748235600000,0.27227,0.27299,0.27209,0.27217,8956628
1748239200000,0.27218,0.27263,0.27150,0.27246,10822189
1748242800000,0.27246,0.27247,0.27171,0.27183,11948883
1748246400000,0.27183,0.27243,0.27156,0.27206,13876376
1748250000000,0.27205,0.27250,0.27179,0.27233,9115996
1748253600000,0.27232,0.27303,0.27230,0.27268,13605974
1748257200000,0.27267,0.27420,0.27259,0.27379,21667727
1748260800000,0.27379,0.27489,0.27366,0.27425,19707010
1748264400000,0.27425,0.27449,0.27225,0.27257,16569946
1748268000000,0.27256,0.27319,0.27181,0.27311,13795392
1748271600000,0.27312,0.27360,0.27237,0.27284,11445373
1748275200000,0.27285,0.27310,0.27140,0.27175,15595574
1748278800000,0.27174,0.27213,0.27123,0.27145,10738935
1748282400000,0.27145,0.27198,0.27136,0.27155,5740238
1748286000000,0.27155,0.27287,0.27137,0.27283,8487655
1748289600000,0.27284,0.27442,0.27246,0.27386,17514884
1748293200000,0.27386,0.27443,0.27351,0.27390,10169657
1748296800000,0.27391,0.27442,0.27319,0.27334,8477156
1748300400000,0.27334,0.27434,0.27323,0.27374,8596759
1748304000000,0.27374,0.27419,0.27313,0.27328,7810157
1748307600000,0.27327,0.27342,0.27180,0.27331,23789690
1748311200000,0.27332,0.27473,0.27331,0.27396,18622510
1748314800000,0.27397,0.27529,0.27389,0.27492,20044679
1748318400000,0.27492,0.27546,0.27476,0.27541,12585379
1748322000000,0.27541,0.27553,0.27489,0.27503,9375316
1748325600000,0.27503,0.27523,0.27429,0.27463,14167569
1748329200000,0.27462,0.27721,0.27459,0.27698,31915176
1748332800000,0.27699,0.27816,0.27676,0.27807,24191248
1748336400000,0.27808,0.27890,0.27676,0.27713,22250942
1748340000000,0.27713,0.27811,0.27673,0.27694,16486239
1748343600000,0.27693,0.27702,0.27614,0.27656,11118296
1748347200000,0.27656,0.27657,0.27470,0.27524,25780608
1748350800000,0.27524,0.27582,0.27424,0.27448,29739350
1748354400000,0.27448,0.27509,0.27275,0.27495,26060228
1748358000000,0.27494,0.27494,0.27358,0.27384,19293421
1748361600000,0.27383,0.27567,0.27363,0.27491,16579608
1748365200000,0.27491,0.27599,0.27480,0.27514,14255280
1748368800000,0.27515,0.27546,0.27451,0.27495,13319470
1748372400000,0.27494,0.27651,0.27490,0.27648,10055627
1748376000000,0.27648,0.27710,0.27588,0.27666,16953384
1748379600000,0.27666,0.27695,0.27636,0.27675,8641647
1748383200000,0.27675,0.27771,0.27665,0.27752,12707247
1748386800000,0.27751,0.27804,0.27701,0.27784,14032670
1748390400000,0.27784,0.27829,0.27627,0.27679,15830051
1748394000000,0.27679,0.27929,0.27665,0.27904,19642925
1748397600000,0.27904,0.27968,0.27853,0.27899,21708720
1748401200000,0.27900,0.27944,0.27764,0.27795,12480825
1748404800000,0.27796,0.27850,0.27652,0.27690,15236888
1748408400000,0.27691,0.27719,0.27597,0.27619,15474075
1748412000000,0.27619,0.27710,0.27604,0.27653,10598373
1748415600000,0.27652,0.27685,0.27572,0.27586,10817559
1748419200000,0.27586,0.27593,0.27516,0.27546,13474440
1748422800000,0.27546,0.27574,0.27453,0.27538,13653340
1748426400000,0.27539,0.27552,0.27460,0.27533,11323204
1748430000000,0.27532,0.27567,0.27479,0.27563,7981737
1748433600000,0.27562,0.27580,0.27460,0.27474,19967731
1748437200000,0.27473,0.27557,0.27427,0.27451,17049146
1748440800000,0.27452,0.27521,0.27394,0.27486,20902946
1748444400000,0.27485,0.27522,0.27410,0.27428,14532632
1748448000000,0.27429,0.27580,0.27421,0.27576,10225112
1748451600000,0.27575,0.27580,0.27452,0.27488,9856966
1748455200000,0.27486,0.27519,0.27436,0.27440,6205117
1748458800000,0.27440,0.27466,0.27401,0.27401,6324174
1748462400000,0.27401,0.27540,0.27337,0.27492,21146133
1748466000000,0.27493,0.27496,0.27355,0.27362,9760543
1748469600000,0.27361,0.27386,0.27320,0.27356,8812078
1748473200000,0.27357,0.27374,0.27278,0.27355,13885856
1748476800000,0.27355,0.27397,0.27225,0.27309,18317147
1748480400000,0.27309,0.27383,0.27280,0.27334,11917640
1748484000000,0.27333,0.27520,0.27333,0.27485,14942103
1748487600000,0.27486,0.27550,0.27350,0.27353,14091158
1748491200000,0.27354,0.27654,0.27322,0.27428,32844490
1748494800000,0.27429,0.27463,0.27375,0.27406,9084173
1748498400000,0.27406,0.27469,0.27394,0.27446,7061548
1748502000000,0.27446,0.27634,0.27435,0.27622,17591424
1748505600000,0.27622,0.27819,0.27586,0.27771,30365758
1748509200000,0.27771,0.27799,0.27570,0.27576,27085213
1748512800000,0.27576,0.27656,0.27523,0.27564,11249088
1748516400000,0.27563,0.27738,0.27560,0.27736,11934024
1748520000000,0.27736,0.27780,0.27688,0.27764,17516260
1748523600000,0.27764,0.27815,0.27625,0.27649,22908774
1748527200000,0.27650,0.27679,0.27495,0.27615,34621316
1748530800000,0.27615,0.27657,0.27542,0.27554,11338284
1748534400000,0.27554,0.27659,0.27533,0.27560,13159591
1748538000000,0.27559,0.27668,0.27544,0.27609,11516688
1748541600000,0.27610,0.27667,0.27595,0.27600,7944505
1748545200000,0.27600,0.27631,0.27516,0.27542,10925259
1748548800000,0.27543,0.27578,0.27536,0.27542,7209291
1748552400000,0.27541,0.27569,0.27502,0.27534,4722561
1748556000000,0.27535,0.27536,0.27442,0.27446,8721185
1748559600000,0.27445,0.27461,0.27357,0.27450,15696840
1748563200000,0.27449,0.27624,0.27137,0.27188,44339758
1748566800000,0.27189,0.27289,0.27113,0.27158,30807378
1748570400000,0.27159,0.27259,0.27140,0.27200,16482325
1748574000000,0.27201,0.27272,0.27183,0.27211,11019898
1748577600000,0.27211,0.27211,0.27072,0.27164,13883100
1748581200000,0.27164,0.27218,0.27046,0.27141,16217172
1748584800000,0.27141,0.27142,0.26813,0.26849,37861419
1748588400000,0.26849,0.27036,0.26787,0.26963,26594172
1748592000000,0.26962,0.27089,0.26905,0.27062,21664736
1748595600000,0.27062,0.27158,0.27004,0.27154,18562953
1748599200000,0.27154,0.27192,0.27104,0.27173,12867000
1748602800000,0.27173,0.27227,0.27131,0.27193,10009251
1748606400000,0.27192,0.27282,0.27048,0.27272,19662249
1748610000000,0.27272,0.27333,0.27126,0.27131,20822744
1748613600000,0.27132,0.27156,0.26960,0.27116,31128715
1748617200000,0.27116,0.27156,0.27072,0.27095,10800828
1748620800000,0.27095,0.27173,0.26791,0.26856,42461236
1748624400000,0.26856,0.27000,0.26840,0.26928,18710857
1748628000000,0.26926,0.27022,0.26915,0.27012,14585326
1748631600000,0.27011,0.27124,0.26982,0.27120,10285514
1748635200000,0.27118,0.27231,0.27109,0.27120,16030014
1748638800000,0.27121,0.27170,0.27042,0.27063,8036853
1748642400000,0.27063,0.27131,0.26808,0.26810,24543511
1748646000000,0.26810,0.26810,0.26638,0.26684,34824455
1748649600000,0.26683,0.26686,0.26347,0.26430,67300723
1748653200000,0.26431,0.26565,0.26281,0.26378,40345693
1748656800000,0.26379,0.26532,0.26304,0.26428,17463878
1748660400000,0.26428,0.26669,0.26370,0.26657,27626055
1748664000000,0.26657,0.26785,0.26630,0.26767,23728963
1748667600000,0.26768,0.26849,0.26739,0.26801,15786159
1748671200000,0.26802,0.26894,0.26801,0.26849,16127322
1748674800000,0.26849,0.26930,0.26825,0.26865,14508329
1748678400000,0.26865,0.26907,0.26750,0.26794,16474148
1748682000000,0.26794,0.26906,0.26794,0.26893,11914898
1748685600000,0.26893,0.26950,0.26826,0.26909,12990694
1748689200000,0.26909,0.26909,0.26816,0.26855,8068630
1748692800000,0.26855,0.26934,0.26843,0.26876,9287839
1748696400000,0.26876,0.26906,0.26745,0.26768,13501695
1748700000000,0.26767,0.26775,0.26670,0.26744,15785555
1748703600000,0.26744,0.26746,0.26658,0.26677,16142635
1748707200000,0.26678,0.26678,0.26593,0.26613,15279464
1748710800000,0.26613,0.26613,0.26512,0.26515,16460382
1748714400000,0.26515,0.26606,0.26472,0.26587,16185016
1748718000000,0.26586,0.26674,0.26516,0.26643,14467082
1748721600000,0.26643,0.26645,0.26588,0.26634,6777177
1748725200000,0.26633,0.26636,0.26576,0.26581,5841626
1748728800000,0.26581,0.26582,0.26507,0.26510,7626107
1748732400000,0.26510,0.26584,0.26491,0.26546,7937568
1748736000000,0.26545,0.26546,0.26467,0.26491,10246309
1748739600000,0.26491,0.26633,0.26484,0.26582,11231236
1748743200000,0.26582,0.26715,0.26539,0.26688,16308722
1748746800000,0.26689,0.26758,0.26679,0.26712,12919586
1748750400000,0.26711,0.26811,0.26711,0.26771,12507636
1748754000000,0.26771,0.26862,0.26770,0.26811,14618185
1748757600000,0.26810,0.26898,0.26804,0.26892,13567424
1748761200000,0.26892,0.26895,0.26797,0.26821,8572256
1748764800000,0.26820,0.26831,0.26748,0.26774,8809838
1748768400000,0.26772,0.26826,0.26675,0.26711,13739894
1748772000000,0.26711,0.26756,0.26665,0.26746,8389796
1748775600000,0.26747,0.26890,0.26715,0.26821,12876473
1748779200000,0.26821,0.26848,0.26721,0.26759,8740335
1748782800000,0.26759,0.26837,0.26747,0.26807,10236306
1748786400000,0.26807,0.26836,0.26750,0.26803,8892834
1748790000000,0.26803,0.26824,0.26766,0.26821,5426829
1748793600000,0.26820,0.26920,0.26767,0.26893,13802086
1748797200000,0.26894,0.26971,0.26885,0.26905,9531229
1748800800000,0.26905,0.26915,0.26799,0.26870,9274396
1748804400000,0.26868,0.26940,0.26867,0.26922,7159780
1748808000000,0.26922,0.26923,0.26866,0.26882,5376667
1748811600000,0.26881,0.26981,0.26881,0.26978,5855876
1748815200000,0.26977,0.27035,0.26958,0.27018,10634388
1748818800000,0.27015,0.27131,0.27012,0.27068,14181129
1748822400000,0.27068,0.27099,0.27001,0.27030,11539535
1748826000000,0.27031,0.27064,0.26999,0.27052,6849132
1748829600000,0.27053,0.27143,0.27046,0.27087,10536971
1748833200000,0.27088,0.27094,0.27030,0.27069,11824584
1748836800000,0.27069,0.27176,0.27069,0.27124,13964786
1748840400000,0.27123,0.27142,0.27020,0.27048,10417433
1748844000000,0.27047,0.27082,0.27007,0.27033,11102095
1748847600000,0.27032,0.27057,0.26923,0.26933,14147934
1748851200000,0.26934,0.27040,0.26902,0.27001,15789003
1748854800000,0.27002,0.27013,0.26875,0.26875,13534503
1748858400000,0.26875,0.26921,0.26790,0.26791,15835330
1748862000000,0.26790,0.26874,0.26760,0.26773,12981286
1748865600000,0.26773,0.26846,0.26740,0.26786,10146836
1748869200000,0.26785,0.26786,0.26673,0.26707,17810424
1748872800000,0.26707,0.26759,0.26670,0.26685,17419851
1748876400000,0.26686,0.26745,0.26651,0.26703,11523640
1748880000000,0.26703,0.26706,0.26553,0.26622,20144488
1748883600000,0.26622,0.27028,0.26572,0.26656,58406257
1748887200000,0.26656,0.26750,0.26647,0.26700,14995748
1748890800000,0.26700,0.26754,0.26675,0.26723,9210350
1748894400000,0.26724,0.26840,0.26707,0.26813,15269170
1748898000000,0.26814,0.26849,0.26770,0.26814,6764269
1748901600000,0.26814,0.26867,0.26809,0.26858,11255241
1748905200000,0.26858,0.26892,0.26848,0.26863,9566584
1748908800000,0.26864,0.26874,0.26816,0.26868,8737215
1748912400000,0.26868,0.26990,0.26853,0.26933,13636283
1748916000000,0.26934,0.26935,0.26862,0.26910,9475657
1748919600000,0.26910,0.26926,0.26836,0.26862,7669767
1748923200000,0.26862,0.27022,0.26853,0.26919,12743470
